0А7Г;9;ИЯТШ;Физическая защита ядерных объектов. Часть 1;Практика;Учебная аудитория;5;;
0А7Г;9;ИЯТШ;Физические методы анализа веществ и материалов;Практика;Компьютерный класс;1;;
0А7Г;9;ИЯТШ;Физические методы анализа веществ и материалов;Практика;Учебная аудитория;7;;
0А7Г;9;ИЯТШ;Ядерная и радиационная безопасность;Лабораторные;Лаборатория;32;;
0А7Г;9;ИЯТШ;Ядерная и радиационная безопасность;Практика;Учебная аудитория;16;;
0А7Д;14;ИЯТШ;Безопасность жизнедеятельности 1.1;Лабораторные;Лаборатория;17;;
0А7Д;14;ИЯТШ;Безопасность жизнедеятельности 1.1;Практика;Учебная аудитория;9;;
0А7Д;14;ИЯТШ;Введение в ядерную физику;Лабораторные;Лаборатория;24;;
0А7Д;14;ИЯТШ;Введение в ядерную физику;Практика;Лаборатория;11;;
0А7Д;14;ИЯТШ;Введение в ядерную физику;Практика;Учебная аудитория;1;;
0А7Д;14;ИЯТШ;Ионообменные технологии;Лабораторные;Лаборатория;49;;
0А7Д;14;ИЯТШ;Ионообменные технологии;Практика;Лаборатория;1;;
0А7Д;14;ИЯТШ;Ионообменные технологии;Практика;Поточная лекционная аудитория;1;;
0А7Д;14;ИЯТШ;Ионообменные технологии;Практика;Учебная аудитория;7;;
0А7Д;14;ИЯТШ;Квантовые законы атомной физики;Лабораторные;Лаборатория;36;;
0А7Д;14;ИЯТШ;Квантовые законы атомной физики;Практика;Лаборатория;5;;
0А7Д;14;ИЯТШ;Квантовые законы атомной физики;Практика;Учебная аудитория;4;;
0А7Д;14;ИЯТШ;Кинетика физико-химических явлений и процессов, методы их изучения. Часть 1;Лабораторные;Компьютерный класс;11;;
0А7Д;14;ИЯТШ;Методы разделения стабильных изотопов;Лабораторные;Компьютерный класс;29;;
0А7Д;14;ИЯТШ;Методы разделения стабильных изотопов;Практика;Компьютерный класс;8;;
0А7Д;14;ИЯТШ;Моделирование и оптимизация разделительных процессов;Лабораторные;Лаборатория;27;;
0А7Д;14;ИЯТШ;Основы информационной культуры;Практика;Компьютерный класс;2;;
0А7Д;14;ИЯТШ;Основы управления и проектирования на предприятии;Практика;Учебная аудитория;9;;
0А7Д;14;ИЯТШ;Профессиональная подготовка на английском языке;Лабораторные;Компьютерный класс;1;;
0А7Д;14;ИЯТШ;Профессиональная подготовка на английском языке;Лабораторные;Учебная аудитория;41;;
0А7Д;14;ИЯТШ;Реинжиниринг бизнес-процессов;Практика;Учебная аудитория;8;;
0А7Д;14;ИЯТШ;Управление качеством;Практика;Поточная лекционная аудитория;8;;
0А7Д;14;ИЯТШ;Уравнения математической физики;Практика;Поточная лекционная аудитория;10;;
0А7Д;14;ИЯТШ;Учебно-исследовательская работа студентов;Практика;Лаборатория;7;;
